"Overall, I don't have a problem with T-Mobile. I've been with them since their beginnings. What I have a problem with is to be insulted and lectured to by the AI. I needed to change a setting on the phone, (Which I finally figured out on my own. Not going to write what the technical support said to correct it). Thank God my Do Not Disturb turned on as she was trying to tell me some convoluted thing to do. My problem was I had changed the settings from Google to Samsung for the keyboardand voice texting. But could't change it back. Hence both were fighting for dominance. And I was stuck with repeat text messages. At least this phone wasn't sending them out like the s23 was. This time calling T-Mobile was a complete waste of my time. However, in all the years I have had them.I really can't complain. But get rid of The person who programmed the AI!!!",1
I’ve used T-Mobile military Business for twenty-five years. A few problems. One was never fixed. Our son went overseas. Now when people call my number a message says “Put these numbers into your phone to complete the call” I gave up on the fix WHAT HAS MADE ME ANGERY IS GIANT DOWN PAYMENTS. I have perfect credit. I’m disappointed in T-Mobile.,1
"Once we got our month T Mobile SIM installed it worked well, no problem there.  However, the SIM was sold as a month of use in the USA, when in fact service was terminated before midday on the 30th day, so effectively we only got 29 days use.  This was even more annoying as it meant we had no means of communicating on our day of departure.  Since when was a month only 29 days???",1
I wish I could give T-mobile a better score because they were great until I had to deal with their affiliate company Assurant for a broken phone. Assurant totally fell through in replacing my phone. So I went through 3 calls to T-mobile to get help. They did a lot of lip service how I was a valued customer but did NOT help me in any way other than offering a full price phone replacement.,1
If you are not connected to wifi it is terrible. Unlimited internet lol if it even loads.,1
"I switched from Verizon to T-Mobile around 8 years ago because Verizon customer service was horrid.I've never had a problem with them until recently, they refused our jump status which we pay for because we didn't want to pay more for the new plan. So therefore what I'm paying for is bull!!!!Then I got the Internet tower and they stated that price would not go up from $40 month.  I recently saw my bill and Internet was $45 a month.🤬",1
"We started with T-Mobile in 2018. Back then the service was amazing. Customer service was prompt and the CEO back then seemed right on top of things. However, after the CEO moved on, it seems like things have kind of fallen a bit… Customer service became hit or miss, home internet was offered to me, but then rescinded without me even being contacted, and the local stores in my area became not as competent as before. We recently moved service to Verizon.",1
"Experience the unbeatable power of T-Mobile! With a wide range of services, T-Mobile will help you stay connected, no matter where you are. From reliable 4G LTE data to unlimited talk and text, T-Mobile is the perfect choice for all your wireless needs. So don't wait - take advantage of T-Mobile, today!",1
"This is difficult, because I had a wonderful experience with the Bellingham WA call center. But I started in the Shoreline Midvale and Aurora physical store and have never been treated more rudely. So I would review the call center in WA 5+ and the physical store 0.  I am not sure why the sales rep was so rude but she needs to find a new job is she is that unhappy. Also she flat out lied when she said that I had to call customer service to resolve my problem. As the call center apologized and said they could have easily resolved your issue in the store.",1
"i've been using T-Mobile for past few month, it is the best network so far for me, am satisfied with the fast internet services lately. They have shown great empathy towards customer problems, strongly recommend it.",1
"I went into the T Mobile store in Fayetteville, Ga. today to get assistance with transferring information in my Samsung phone. I am 71 years old and not as savvy as the young people with computers but I do fairly well with my phone. the tech on duty did not listen to me when I told her my problem and I was told that older people "" need to start learning how to do this stuff themselves"" in a rude tone of voice. I told her sorry that I didn't want to bother her any longer. I drove to Riverdale ,Ga to the T Mobile store  where I was helped and treated with professionalism and courtesy. The later experience made up somewhat for the first experience but will not be returning to the Fayetteville location again",1
"Up until the past couple months we were always extremely pleased with T-Mobile, especially the Internet service.  Over the past couple months since we moved to SW Florida we have had several notifications about tower maintenance to ""ensure a great network experience"".  I beg to differ.  Last week there was a tower maintenance issue that completely disrupted and slowed our Internet service from 450 down to 12.  While their Internet customer service reps were very friendly, they tried to tell us it was our 5G device while all the while it was due to their tower issues.  We just got another notice about tower maintenance today.  All that seems to do is interrupt and slow down our service for days until it stabilizes. This is not acceptable when one works from home.",1
"I'm upset.  I'm a veteran of 8 + years. The veterans administration had me free phone service through t-mobile for a long time. The funding for the free phones stopped, t-mobile let me keep my number, but now I have to pay 60 a month! No problem with that,  but now I have to go prove I'm a veteran. Just goes to show, that T-MOBILE never really cared enough about veterans in the beginning! They don't even know we been in their system!",1
First I'd like to say their customer service is good.  We dealt with Drew in the Walnut Street store in Philadelphia.  He was great.  As far as the switching over from another carrier...READ THE FINE PRINT.  They say if you switch you get a free IPhone 14.  Not true if you want a Pro or better.  ASK QUESTIONS!!!,1
"I have had T-Mobile 5G Home Internet for 11 months. It was traumatic to install and took many hours. The Gateway is a small corded box controlled by a mobile based app, just plug the box in and turn on. My T-Mobile tower is 1/2 mile from my house, my Gateway sits next to a window about 10-30 feet from my devices, a MacAir book, 3 ipads, 2 iphones, an Epson printer USB connected to the Air book, and an LG smart tv. The advertised download speed is true, between 100-400 bps.The app, once the complicated passwords are renamed, is easy to use.My connection shows 'Excellent' about 95% of the time. I assume that means the connection between the box and the tower. The connection between the devices and the gateway are sporadic. Two of the ipads, uncorded, disconnect at least five times during the day, the worst is the lost connection to the 'Air Printer' several times a week. What is strange the one ipad and the tv are 100% corded and never lose connection. I suspect sharing the tower with the T-Mobile cellphone users may be part of the problem. My few calls to customer service were helpful and quick. I have paperless auto pay and is no problem. I have not disconnected the gateway and moved it to another location in the town, so can't say how that would work out. I recommend the service, which has limited locations, for the convenience, price, and listed speed, Maybe you would not experience the disconnect problems I have, a nuisance, but easily fixed by 'forgetting the network' and reconnecting with the password, There is no contract so a tryout will be easy to give up if not satisfied.",1
"I was with sprint and I didn’t have a choice of changing to T-Mobile when I was with Sprint they had a contract and I wanted to pay off my phone but by the time in the end of the contract they told me I couldn’t so I had at least my phone so many years I paid on the phone and they would not let me buy it now with T-Mobile They say they don’t have a so-called contract but if I pay off my phone early which I should be able to you still have to pay till the end of your billing so I can pay off my phone but I still have to pay for 18 more months that’s ridiculous. I would never go with T-mobile again ever if you’re smart by your phone outright, and do not get a contract. Do not sign anything with T-Mobile or Sprint  these totally take advantage of a person that doesn’t know they’re being taken advantage of !",1
"It's been great until lately.  I have an issue with the trade-in value that I got for a phone that I had that worked perfectly fine.  I just wanted to upgrade.The tech sent me back an email informing me that I would only get a 10% discount because of a display issue.  That meant that there was something wrong with the display on the phone.  There was nothing wrong with the display when I sent it.  I wanted to SEE what the problem was. When I called the agent, I was told that they didn't have that information.  That agent said that he understood my situation and could give me a 20% discount because I was such a good customer and had been and was a long-time customer.  The next billing period the discount that the agent promised was there.  Then the month after, it was gone, so I again called and that agent again understood the issue and he promised the 20%discount.  Again the next billing period the discount was there but only for a month.    The following month the discount was gone completely.  I called this time and the agent was completely rude but he did talk to the supervisor and said that they could put on the original discount but then said smugly, you should feel blessed that they put on the discount because usually when the tech said something is wrong, they don't give any discounts.  I said, Wow,REALLY?!  He also said that the 2 prior agents do not have permission in giving the 20% discount. So that was 2 separate agents that applied the discounts but shouldn't have?   I just wanted them to show me proof of the display issue.  That maybe the Tech made a mistake.    So I am really thinking about changing  Carriers because this was a total headache.",1
"As far as the cell service and internet service, they are good.  It's the supports they have in place that fail at both the stores and tech support.  When I added lines, the tech at the store told me one thing and it ended up being the opposite causing me money, stress, anxiety and frustration.  Eventually it was corrected, but geez.  He also never told me about the requirement to register my liquid screen for my phone for the warranty coverage.  He is no longer at that store.  I decided to get T-Mobile Inet, tried to order the service online, and had issues, so I went to the store and the tech told me that he could do it for me.  He cancelled my order and setup up my equipment.  However, he did not tell me by doing this my $200 rebate went to $100, which I just found out while returning to the store.  He instructed me to call tech support for any additional items needed for the Inet.  Well, the mesh needed it. I was also told that the 2.4g and 5g could be separated and certain devices will not work on the 5g.  I was on the phone with tech support and after 2+ hours, they could not figure out how to do that.  Then I went in for a warranty and was texted and emailed the product was there and they could not find it.  The tech handed it to me and said set it up like before.  I told him I did not set it up the store did.  There were issues with his capability to do that.  Then when I asked both of them about the internet and the 2.4g vs 5 it was deer with the headlights look and neither of them could help, nor did they offer to.  So back to the drawing board and figuring it out.  They are car salesmen and will tell you what they need to for the order and that is very disappointing.  At least with Spectrum they come to you and set things up.  Overpriced Inet, but they help.  I am frustrated as I can link all of my home devices to this Inet because of this issue which in turn impacts my home security.  The product the provide is worthless if the customers can't use it and/or don't understand how.  Then lets not forget the issue with the phone service (land line) if you want it.  That is a 3rd party and not explained until after you get the product.  Again, it's the techs who are not properly trained to understand and help the customer understand.  BTW, the store was dead and still no offer to help.  The playlist provided by corporate was vulgar.  I'm done now.  Get it together T-Mobile.",1
I just signed up with them a wk ago they will rush you into signing up that they for get to fully explain how much data the home internet has mines is about to run out soon but no one took out the time to explain how much was available it’s working good to be in a rural area but watch all the nice talking they’ll overlook some things in the process,1
"Mr. Carmelo thank you for your time and excellent service to help us, to solve our problem. Your Legend to help our frustration regarding the charges that we even doesn't know. We are so glad and very thankful that you can able to end up this ghost in our account. I can give 5 stars to this people that help us from the beggining until now Carmelo, John, Trey. They are smart people that we can assured help from customer service representative.",1
"Their people on chat had a number next to their names.  For that, I will give them 3 stars.  More companies should do this.",1
Being a 5g subscriber  I have been only on LTE service for 5 straight days in my area in Northern Virginia. Normally the service s satisfactory. The issue I have that  Prompts me to only give 3 stars to T-Mobile is the fact that I had to call customer service to find that they are making an upgrade to the 5G tower in my area. They never reached out to me to explain that I would be out of 5G coverage and apparently there is no time frame that I can be given on when my 5G service will be restored .  So now I am supposed to just continue paying for service that I don't know when I will be receiving? This is poor customer relations because they could have easily sent a text message to customers in this area that will be affected explaining that we will not have 5G service for a specified amount of time.,1
"Short and sweet: T Mobile coverage in my area is not the greatest. For beinging on the internet, talking on the phone and texting. I have had to hit send up to 5 times sometimes to get a text to go through.Customer service is awesome!!! Best I've ever experienced with any provider. So there it is.",1
I tried T-Mobile years ago and service was horrible.. now in 2022 it’s actually Improved quite a bit but the reason for my review is customer service.. with such a big company expanding more and more fhe customer service is horrible.. no when you call you always get someone who speaks broken English in another country and in the background it sounds like there are hundreds speaking another language.. to me this is not professional at all.. T-Mobile claims top tier service and top tier customer service.. hate to say the customer service is way below sub par.. it’s horrible,1
"Went to T -Mobile. Several displays stating I phone on us. Talked to lady and got the 55.00 a month package. First statement, 103 dollars. I go back and I didn’t say I was trading in my old phone. Well!!!! They didn’t say to get the I phone 13 on them I had to say I was trading in my old phone. After 4 , 30 mile round trips I did get the 55.00 dollar a month deal but I have to pay 33 dollars a month for 24 months.",1
